day,views,estimatedRevenue,estimatedAdRevenue,estimatedRedPartnerRevenue,grossRevenue,adImpressions,cpm,playbackBasedCpm,monetizedPlaybacks
2024-02-22,350,1.34,1.335,0.005,2.427,245,9.906,13.712,177
2024-02-23,277,0.574,0.573,0.001,1.042,221,4.715,7.39,141
2024-02-24,257,0.139,0.138,0.001,0.251,157,1.599,2.202,114
2024-02-25,335,0.323,0.319,0.003,0.581,283,2.053,3.192,182
2024-02-26,336,0.352,0.344,0.008,0.625,238,2.626,4.464,140
2024-02-27,322,0.651,0.647,0.003,1.177,292,4.031,6.328,186
2024-02-28,346,0.791,0.788,0.003,1.433,300,4.777,7.311,196
2024-02-29,306,0.263,0.262,0.0,0.477,195,2.446,3.669,130
2024-03-01,267,0.375,0.374,0.001,0.68,198,3.434,5.152,132
2024-03-02,238,0.29,0.288,0.002,0.524,185,2.832,4.126,127
2024-03-03,302,0.41,0.41,0.0,0.745,233,3.197,4.967,150
2024-03-04,377,0.344,0.344,0.001,0.625,238,2.626,3.858,162
2024-03-05,340,0.357,0.355,0.002,0.645,229,2.817,4.479,144
2024-03-06,408,0.62,0.616,0.004,1.119,326,3.433,5.567,201
2024-03-07,308,0.351,0.343,0.008,0.624,273,2.286,3.805,164
2024-03-08,220,0.311,0.311,0.0,0.565,160,3.531,4.788,118
2024-03-09,247,0.276,0.276,0.001,0.501,173,2.896,4.319,116
2024-03-10,302,0.354,0.352,0.002,0.641,233,2.751,3.771,170
2024-03-11,358,0.459,0.458,0.001,0.833,298,2.795,3.821,218
2024-03-12,362,0.321,0.32,0.001,0.582,294,1.98,2.867,203
2024-03-13,361,0.613,0.613,0.0,1.114,277,4.022,6.121,182
2024-03-14,316,0.333,0.332,0.001,0.604,236,2.559,3.775,160
2024-03-15,231,0.202,0.195,0.006,0.355,150,2.367,3.447,103
2024-03-16,251,0.288,0.288,0.0,0.524,206,2.544,3.825,137
2024-03-17,345,0.308,0.307,0.001,0.558,223,2.502,3.321,168
2024-03-18,343,0.77,0.768,0.002,1.396,276,5.058,7.587,184
2024-03-19,410,0.505,0.499,0.005,0.908,343,2.647,4.243,214
2024-03-20,385,0.726,0.72,0.006,1.309,320,4.091,7.0,187
2024-03-21,309,0.429,0.428,0.001,0.778,275,2.829,4.42,176
2024-03-22,254,0.26,0.259,0.001,0.471,195,2.415,3.541,133
2024-03-23,241,0.407,0.399,0.008,0.726,193,3.762,5.628,129
2024-03-24,241,0.22,0.218,0.002,0.397,161,2.466,3.482,114
2024-03-25,312,0.631,0.63,0.001,1.146,227,5.048,7.903,145
2024-03-26,337,0.657,0.653,0.004,1.188,318,3.736,5.852,203
2024-03-27,340,0.313,0.312,0.001,0.568,188,3.021,4.472,127
2024-03-28,324,0.603,0.601,0.001,1.093,245,4.461,7.006,156
2024-03-29,234,0.219,0.217,0.002,0.394,149,2.644,4.69,84
2024-03-30,235,0.212,0.209,0.002,0.381,155,2.458,3.735,102
2024-03-31,342,0.232,0.23,0.002,0.419,159,2.635,3.953,106
2024-04-01,353,0.36,0.358,0.002,0.652,206,3.165,4.261,153
2024-04-02,387,0.566,0.564,0.001,1.026,305,3.364,5.344,192
2024-04-03,326,0.425,0.423,0.002,0.769,264,2.913,4.42,174
2024-04-04,294,0.299,0.299,0.0,0.543,235,2.311,3.481,156
2024-04-05,273,0.24,0.237,0.003,0.43,198,2.172,3.44,125
2024-04-06,236,0.146,0.145,0.001,0.264,155,1.703,2.336,113
2024-04-07,221,0.622,0.62,0.002,1.127,167,6.749,9.238,122
2024-04-08,321,0.281,0.28,0.001,0.51,259,1.969,2.982,171
2024-04-09,290,0.563,0.56,0.003,1.019,221,4.611,6.49,157
2024-04-10,254,0.279,0.278,0.001,0.505,153,3.301,4.72,107
2024-04-11,311,0.368,0.364,0.004,0.662,223,2.969,4.729,140
2024-04-12,252,0.474,0.471,0.003,0.857,209,4.1,6.444,133
2024-04-13,200,0.285,0.284,0.001,0.517,118,4.381,6.714,77
2024-04-14,238,0.247,0.246,0.001,0.448,208,2.154,2.947,152
2024-04-15,301,0.457,0.45,0.008,0.818,240,3.408,5.49,149
2024-04-16,327,0.645,0.636,0.009,1.156,247,4.68,7.136,162
2024-04-17,353,0.277,0.274,0.003,0.498,227,2.194,3.365,148
2024-04-18,292,0.352,0.344,0.008,0.625,214,2.921,4.433,141
2024-04-19,294,0.49,0.488,0.002,0.888,222,4.0,6.884,129
2024-04-20,202,0.164,0.164,0.0,0.298,154,1.935,2.483,120
2024-04-21,297,0.284,0.283,0.0,0.515,168,3.065,4.558,113
2024-04-22,337,0.489,0.488,0.001,0.887,246,3.606,5.311,167
2024-04-23,375,0.862,0.861,0.001,1.565,246,6.362,9.601,163
2024-04-24,348,0.31,0.304,0.005,0.554,204,2.716,3.645,152
2024-04-25,304,0.418,0.407,0.011,0.739,241,3.066,4.347,170
2024-04-26,305,0.26,0.256,0.004,0.465,204,2.279,3.345,139
2024-04-27,305,0.419,0.418,0.0,0.761,182,4.181,5.809,131
2024-04-28,301,0.434,0.432,0.002,0.785,214,3.668,4.968,158
2024-04-29,325,0.413,0.411,0.001,0.748,232,3.224,5.054,148
2024-04-30,277,0.263,0.262,0.001,0.477,198,2.409,3.29,145
2024-05-01,338,0.427,0.423,0.003,0.769,229,3.358,4.898,157
2024-05-02,370,0.698,0.698,0.001,1.268,278,4.561,7.164,177
2024-05-03,259,0.207,0.207,0.0,0.376,214,1.757,2.745,137
2024-05-04,241,0.233,0.233,0.0,0.423,176,2.403,3.615,117
2024-05-05,241,0.197,0.195,0.002,0.355,159,2.233,3.318,107
2024-05-06,310,0.234,0.232,0.002,0.422,215,1.963,2.758,153
2024-05-07,329,0.202,0.2,0.002,0.364,228,1.596,2.563,142
2024-05-08,337,0.526,0.525,0.001,0.955,238,4.013,6.006,159
2024-05-09,342,0.401,0.401,0.001,0.728,303,2.403,3.893,187
2024-05-10,247,0.231,0.231,0.0,0.42,168,2.5,3.684,114
2024-05-11,288,0.506,0.505,0.0,0.919,217,4.235,6.295,146
2024-05-12,315,0.228,0.227,0.001,0.413,187,2.209,3.202,129
2024-05-13,416,0.594,0.592,0.001,1.077,291,3.701,5.79,186
2024-05-14,422,0.606,0.604,0.002,1.098,277,3.964,5.967,184
2024-05-15,386,0.28,0.279,0.001,0.507,299,1.696,2.426,209
2024-05-16,351,0.27,0.269,0.001,0.488,235,2.077,2.976,164
2024-05-17,249,0.457,0.456,0.001,0.829,171,4.848,8.127,102
2024-05-18,288,0.238,0.238,0.001,0.432,244,1.77,2.959,146
2024-05-19,286,0.279,0.277,0.002,0.503,235,2.14,3.399,148
2024-05-20,325,0.404,0.402,0.002,0.732,247,2.964,4.946,148
2024-05-21,319,0.498,0.49,0.007,0.892,215,4.149,7.024,127
2024-05-22,340,0.219,0.219,0.001,0.397,216,1.838,2.738,145
2024-05-23,341,0.535,0.535,0.0,0.973,258,3.771,5.757,169
2024-05-24,270,0.366,0.365,0.001,0.663,228,2.908,4.391,151
2024-05-25,267,0.342,0.342,0.0,0.622,178,3.494,5.456,114
2024-05-26,341,0.496,0.494,0.002,0.898,201,4.468,6.855,131
2024-05-27,287,0.213,0.212,0.001,0.385,190,2.026,3.348,115
2024-05-28,352,0.217,0.217,0.001,0.394,233,1.691,2.627,150
2024-05-29,337,0.579,0.577,0.001,1.05,264,3.977,6.646,158
2024-05-30,321,0.179,0.178,0.001,0.324,209,1.55,2.25,144
2024-05-31,265,0.337,0.336,0.0,0.612,209,2.928,4.857,126
2024-06-01,278,0.355,0.353,0.001,0.642,172,3.733,5.22,123
2024-06-02,287,0.379,0.379,0.0,0.69,201,3.433,5.074,136
2024-06-03,350,0.354,0.353,0.002,0.642,244,2.631,4.686,137
2024-06-04,325,0.666,0.664,0.003,1.207,208,5.803,9.43,128
2024-06-05,322,0.347,0.346,0.001,0.629,247,2.547,3.636,173
2024-06-06,334,0.623,0.619,0.004,1.125,239,4.707,7.401,152
2024-06-07,315,0.255,0.254,0.002,0.461,211,2.185,3.136,147
2024-06-08,273,0.245,0.245,0.0,0.445,182,2.445,3.648,122
2024-06-09,276,0.421,0.42,0.0,0.764,204,3.745,5.343,143
2024-06-10,291,0.465,0.463,0.002,0.842,236,3.568,5.468,154
2024-06-11,314,0.445,0.445,0.0,0.809,245,3.302,5.219,155
2024-06-12,286,0.331,0.329,0.002,0.598,224,2.67,4.302,139
2024-06-13,299,0.623,0.622,0.001,1.13,257,4.397,7.244,156
2024-06-14,225,0.187,0.187,0.0,0.339,151,2.245,3.39,100
2024-06-15,183,0.182,0.181,0.002,0.329,151,2.179,3.357,98
2024-06-16,175,0.156,0.156,0.001,0.284,99,2.869,4.814,59
2024-06-17,213,0.237,0.23,0.008,0.417,197,2.117,3.336,125
2024-06-18,252,0.198,0.198,0.001,0.36,183,1.967,2.951,122
2024-06-19,267,0.225,0.222,0.003,0.404,209,1.933,3.015,134
2024-06-20,281,0.307,0.306,0.001,0.556,193,2.881,4.964,112
2024-06-21,234,0.234,0.229,0.005,0.417,178,2.343,3.723,112
2024-06-22,247,0.213,0.212,0.001,0.386,166,2.325,3.271,118
2024-06-23,249,0.172,0.17,0.002,0.308,175,1.76,2.545,121
2024-06-24,281,0.376,0.374,0.002,0.68,248,2.742,4.658,146
2024-06-25,279,0.319,0.319,0.0,0.58,242,2.397,4.028,144
2024-06-26,299,0.439,0.438,0.0,0.797,222,3.59,5.613,142
2024-06-27,239,0.185,0.184,0.001,0.335,187,1.791,2.888,116
2024-06-28,214,0.408,0.408,0.0,0.742,130,5.708,8.833,84
2024-06-29,218,0.155,0.155,0.001,0.281,133,2.113,2.897,97
2024-06-30,231,0.436,0.432,0.004,0.786,196,4.01,6.046,130
2024-07-01,277,0.372,0.371,0.002,0.674,211,3.194,5.068,133
2024-07-02,280,0.336,0.33,0.006,0.6,182,3.297,5.172,116
2024-07-03,231,0.429,0.429,0.0,0.78,175,4.457,6.724,116
2024-07-04,286,0.423,0.423,0.0,0.769,228,3.373,5.231,147
2024-07-05,219,0.268,0.268,0.0,0.488,180,2.711,4.604,106
2024-07-06,226,0.145,0.143,0.002,0.259,144,1.799,2.564,101
2024-07-07,241,0.318,0.316,0.003,0.574,199,2.884,4.382,131
2024-07-08,325,0.332,0.312,0.02,0.567,221,2.566,4.109,138
2024-07-09,300,0.416,0.415,0.001,0.755,273,2.766,5.0,151
2024-07-10,270,0.376,0.376,0.0,0.683,201,3.398,5.421,126
2024-07-11,270,0.269,0.268,0.001,0.487,242,2.012,3.225,151
2024-07-12,240,0.414,0.413,0.001,0.751,201,3.736,6.474,116
2024-07-13,216,0.442,0.431,0.012,0.783,146,5.363,9.321,84
2024-07-14,207,0.449,0.449,0.0,0.816,167,4.886,8.412,97
2024-07-15,283,0.376,0.375,0.0,0.683,194,3.521,6.153,111
2024-07-16,265,0.28,0.278,0.002,0.505,194,2.603,4.633,109
2024-07-17,274,0.238,0.238,0.0,0.432,201,2.149,3.541,122
2024-07-18,274,0.243,0.241,0.002,0.439,218,2.014,3.351,131
2024-07-19,246,0.518,0.517,0.001,0.941,216,4.356,7.022,134
2024-07-20,132,0.185,0.185,0.0,0.336,90,3.733,5.793,58
2024-07-21,181,0.144,0.144,0.001,0.261,133,1.962,3.071,85
2024-07-22,267,0.447,0.446,0.001,0.812,257,3.16,5.562,146
2024-07-23,279,0.579,0.577,0.001,1.05,261,4.023,6.954,151
2024-07-24,245,0.234,0.23,0.004,0.418,189,2.212,3.766,111
2024-07-25,280,0.368,0.367,0.001,0.667,250,2.668,5.015,133
2024-07-26,195,0.199,0.199,0.0,0.362,150,2.413,3.892,93
2024-07-27,152,0.153,0.151,0.002,0.274,86,3.186,4.724,58
2024-07-28,206,0.23,0.229,0.001,0.417,145,2.876,5.024,83
2024-07-29,243,0.141,0.141,0.0,0.256,163,1.571,2.639,97
2024-07-30,291,0.27,0.27,0.0,0.491,226,2.173,3.41,144
2024-07-31,238,0.171,0.17,0.001,0.31,145,2.138,3.523,88
2024-08-01,208,0.257,0.256,0.0,0.466,154,3.026,4.614,101
2024-08-02,201,0.29,0.29,0.001,0.527,117,4.504,7.319,72
2024-08-03,189,0.157,0.156,0.001,0.284,113,2.513,3.422,83
2024-08-04,219,0.232,0.231,0.001,0.42,143,2.937,5.122,82
2024-08-05,273,0.361,0.361,0.0,0.656,215,3.051,4.686,140
2024-08-06,232,0.279,0.278,0.001,0.505,191,2.644,4.174,121
2024-08-07,260,0.278,0.278,0.0,0.506,183,2.765,4.685,108
2024-08-08,291,0.309,0.307,0.002,0.557,236,2.36,3.764,148
2024-08-09,210,0.21,0.209,0.0,0.381,146,2.61,4.379,87
2024-08-10,224,0.307,0.302,0.005,0.55,146,3.767,5.851,94
2024-08-11,228,0.128,0.127,0.001,0.231,133,1.737,2.406,96
2024-08-12,264,0.094,0.094,0.0,0.17,126,1.349,1.932,88
2024-08-13,225,0.42,0.42,0.0,0.763,138,5.529,8.573,89
2024-08-14,280,0.663,0.663,0.0,1.205,158,7.627,11.368,106
2024-08-15,222,0.278,0.277,0.001,0.504,169,2.982,5.143,98
2024-08-16,244,0.257,0.255,0.002,0.463,187,2.476,3.991,116
2024-08-17,175,0.192,0.192,0.0,0.348,155,2.245,4.094,85
2024-08-18,180,0.134,0.133,0.001,0.242,114,2.123,3.408,71
2024-08-19,245,0.226,0.226,0.0,0.41,177,2.316,3.565,115
2024-08-20,278,0.442,0.434,0.008,0.789,203,3.887,6.686,118
2024-08-21,311,0.164,0.163,0.001,0.297,211,1.408,2.339,127
2024-08-22,268,0.364,0.363,0.001,0.659,212,3.108,5.538,119
2024-08-23,221,0.216,0.213,0.003,0.387,156,2.481,3.757,103
2024-08-24,184,0.165,0.162,0.003,0.294,120,2.45,3.585,82
2024-08-25,196,0.276,0.276,0.0,0.502,138,3.638,5.976,84
2024-08-26,226,0.373,0.373,0.0,0.677,142,4.768,7.522,90
2024-08-27,322,0.234,0.232,0.002,0.422,231,1.827,2.972,142
2024-08-28,302,0.307,0.305,0.002,0.554,205,2.702,4.579,121
2024-08-29,243,0.365,0.364,0.001,0.662,208,3.183,5.563,119
2024-08-30,161,0.269,0.268,0.0,0.488,125,3.904,6.873,71
2024-08-31,177,0.248,0.245,0.003,0.445,106,4.198,5.427,82
2024-09-01,229,0.142,0.142,0.0,0.257,157,1.637,2.622,98
2024-09-02,278,0.244,0.243,0.001,0.441,232,1.901,2.921,151
2024-09-03,265,0.783,0.782,0.001,1.422,237,6.0,9.355,152
2024-09-04,273,0.38,0.378,0.002,0.688,229,3.004,4.617,149
2024-09-05,311,0.269,0.267,0.003,0.485,221,2.195,3.07,158
2024-09-06,209,0.267,0.265,0.002,0.482,121,3.983,6.101,79
2024-09-07,187,0.171,0.171,0.0,0.311,146,2.13,3.418,91
2024-09-08,238,0.322,0.316,0.006,0.575,193,2.979,4.675,123
2024-09-09,291,0.276,0.27,0.006,0.491,212,2.316,3.532,139
2024-09-10,300,0.587,0.586,0.001,1.066,241,4.423,7.455,143
2024-09-11,332,0.59,0.586,0.004,1.065,272,3.915,6.741,158
2024-09-12,250,0.247,0.247,0.0,0.449,194,2.314,3.838,117
2024-09-13,176,0.172,0.166,0.006,0.302,118,2.559,4.441,68
2024-09-14,222,0.322,0.321,0.001,0.583,149,3.913,5.949,98
2024-09-15,294,0.424,0.422,0.002,0.767,230,3.335,4.917,156
2024-09-16,269,0.316,0.316,0.0,0.575,210,2.738,4.563,126
2024-09-17,287,0.508,0.507,0.001,0.921,187,4.925,8.45,109
2024-09-18,306,0.278,0.275,0.003,0.5,224,2.232,3.571,140
2024-09-19,308,0.37,0.364,0.006,0.661,243,2.72,4.349,152
2024-09-20,246,0.321,0.32,0.001,0.583,195,2.99,4.555,128
2024-09-21,264,0.484,0.482,0.002,0.877,176,4.983,7.56,116
2024-09-22,282,0.283,0.28,0.004,0.508,206,2.466,3.708,137
2024-09-23,297,0.319,0.319,0.0,0.58,230,2.522,4.173,139
2024-09-24,251,1.047,1.046,0.002,1.901,221,8.602,14.511,131
2024-09-25,302,0.652,0.65,0.002,1.182,210,5.629,8.756,135
2024-09-26,285,0.443,0.439,0.004,0.798,273,2.923,5.503,145
2024-09-27,202,0.57,0.569,0.0,1.035,173,5.983,10.561,98
2024-09-28,226,0.355,0.354,0.001,0.644,142,4.535,8.152,79
2024-09-29,264,0.259,0.258,0.0,0.47,152,3.092,4.845,97
2024-09-30,296,0.348,0.347,0.001,0.631,221,2.855,4.854,130
2024-10-01,261,0.531,0.506,0.025,0.919,193,4.762,7.294,126
2024-10-02,286,0.453,0.452,0.001,0.822,255,3.224,5.043,163
2024-10-03,295,0.358,0.357,0.001,0.649,193,3.363,5.454,119
2024-10-04,231,0.294,0.291,0.002,0.53,180,2.944,4.862,109
2024-10-05,202,0.168,0.157,0.011,0.285,122,2.336,3.098,92
2024-10-06,254,0.534,0.533,0.001,0.97,169,5.74,7.823,124
2024-10-07,304,0.415,0.412,0.003,0.75,238,3.151,5.319,141
2024-10-08,303,0.618,0.616,0.002,1.121,215,5.214,7.626,147
2024-10-09,299,0.5,0.498,0.002,0.906,223,4.063,7.613,119
2024-10-10,245,0.425,0.425,0.0,0.773,221,3.498,5.521,140
2024-10-11,221,0.625,0.623,0.002,1.133,161,7.037,12.589,90
2024-10-12,200,1.43,1.43,0.0,2.601,127,20.48,30.244,86
2024-10-13,229,0.254,0.246,0.008,0.447,187,2.39,3.576,125
2024-10-14,321,0.379,0.378,0.001,0.687,297,2.313,3.523,195
2024-10-15,326,0.438,0.432,0.006,0.785,280,2.804,4.729,166
2024-10-16,310,0.308,0.305,0.003,0.555,183,3.033,4.664,119
2024-10-17,314,0.352,0.341,0.011,0.62,236,2.627,3.924,158
2024-10-18,246,0.409,0.406,0.003,0.738,175,4.217,6.589,112
2024-10-19,201,0.494,0.49,0.004,0.89,139,6.403,8.641,103
2024-10-20,241,0.325,0.323,0.002,0.587,218,2.693,4.285,137
2024-10-21,317,0.492,0.487,0.004,0.886,230,3.852,5.643,157
2024-10-22,315,0.473,0.471,0.002,0.857,249,3.442,5.071,169
2024-10-23,250,0.342,0.339,0.003,0.617,210,2.938,4.674,132
2024-10-24,262,1.123,1.123,0.0,2.041,232,8.797,14.076,145
2024-10-25,242,0.117,0.116,0.001,0.211,106,1.991,3.197,66
2024-10-26,182,0.276,0.274,0.003,0.497,132,3.765,5.917,84
2024-10-27,271,0.624,0.622,0.002,1.131,260,4.35,6.016,188
2024-10-28,301,0.483,0.482,0.0,0.877,252,3.48,5.22,168
2024-10-29,250,0.275,0.274,0.001,0.498,176,2.83,3.773,132
2024-10-30,273,0.644,0.643,0.001,1.169,242,4.831,7.399,158
2024-10-31,234,0.561,0.561,0.0,1.019,160,6.369,8.709,117
2024-11-01,188,0.295,0.295,0.0,0.536,145,3.697,5.956,90
2024-11-02,214,0.319,0.319,0.0,0.58,178,3.258,5.088,114
2024-11-03,265,0.499,0.497,0.002,0.903,181,4.989,7.282,124
2024-11-04,250,0.285,0.283,0.002,0.515,180,2.861,4.402,117
2024-11-05,255,0.429,0.428,0.001,0.777,196,3.964,6.118,127
2024-11-06,264,0.331,0.331,0.001,0.601,255,2.357,3.78,159
2024-11-07,281,0.645,0.643,0.002,1.169,249,4.695,7.399,158
2024-11-08,243,0.17,0.169,0.001,0.307,153,2.007,2.952,104
2024-11-09,232,0.315,0.314,0.001,0.572,151,3.788,4.727,121
2024-11-10,265,0.34,0.337,0.003,0.613,211,2.905,4.541,135
2024-11-11,312,0.369,0.367,0.003,0.666,226,2.947,4.44,150
2024-11-12,287,0.551,0.55,0.001,1.001,269,3.721,5.958,168
2024-11-13,290,0.354,0.353,0.001,0.641,257,2.494,4.006,160
2024-11-14,280,0.433,0.432,0.001,0.785,245,3.204,4.729,166
2024-11-15,228,0.223,0.217,0.006,0.394,179,2.201,3.518,112
2024-11-16,220,0.23,0.228,0.002,0.415,145,2.862,4.511,92
2024-11-17,235,0.14,0.139,0.001,0.253,191,1.325,2.008,126
2024-11-18,302,0.349,0.349,0.0,0.635,242,2.624,3.969,160
2024-11-19,278,0.463,0.461,0.002,0.839,269,3.119,5.244,160
2024-11-20,311,0.425,0.425,0.0,0.773,241,3.207,4.629,167
2024-11-21,242,0.58,0.577,0.003,1.048,240,4.367,7.129,147
2024-11-22,176,0.31,0.309,0.001,0.561,151,3.715,5.667,99
2024-11-23,193,0.165,0.164,0.0,0.298,148,2.014,3.072,97
2024-11-24,233,0.393,0.392,0.001,0.713,212,3.363,4.722,151
2024-11-25,262,0.334,0.331,0.002,0.602,226,2.664,3.834,157
2024-11-26,241,0.213,0.212,0.0,0.386,199,1.94,2.924,132
2024-11-27,242,0.231,0.23,0.0,0.419,162,2.586,3.916,107
2024-11-28,197,0.161,0.161,0.0,0.293,139,2.108,3.33,88
2024-11-29,174,0.312,0.312,0.0,0.567,163,3.479,4.846,117
2024-11-30,213,0.413,0.411,0.003,0.746,219,3.406,4.752,157
2024-12-01,208,0.293,0.292,0.001,0.531,168,3.161,4.827,110
2024-12-02,258,0.421,0.42,0.001,0.764,235,3.251,5.701,134
2024-12-03,270,0.394,0.393,0.001,0.715,251,2.849,4.799,149
2024-12-04,270,0.906,0.903,0.003,1.642,247,6.648,10.874,151
2024-12-05,264,0.316,0.313,0.003,0.569,221,2.575,3.793,150
2024-12-06,230,0.225,0.223,0.002,0.406,173,2.347,3.658,111
2024-12-07,178,0.198,0.198,0.001,0.359,149,2.409,3.52,102
2024-12-08,222,0.189,0.188,0.001,0.342,188,1.819,2.408,142
2024-12-09,272,0.579,0.577,0.001,1.05,246,4.268,6.14,171
2024-12-10,279,0.501,0.5,0.001,0.909,248,3.665,5.903,154
2024-12-11,245,0.317,0.311,0.006,0.565,212,2.665,3.742,151
2024-12-12,173,0.369,0.368,0.001,0.67,162,4.136,7.614,88
2024-12-13,184,0.535,0.535,0.0,0.972,153,6.353,9.346,104
2024-12-14,198,0.293,0.291,0.002,0.529,150,3.527,5.51,96
2024-12-15,213,0.458,0.457,0.001,0.832,182,4.571,6.209,134
2024-12-16,222,0.197,0.196,0.0,0.357,189,1.889,2.767,129
2024-12-17,259,0.328,0.327,0.001,0.594,223,2.664,4.4,135
2024-12-18,256,0.213,0.213,0.0,0.387,182,2.126,2.91,133
2024-12-19,214,0.245,0.243,0.002,0.442,160,2.763,3.946,112
2024-12-20,134,0.102,0.101,0.001,0.184,74,2.486,4.0,46
2024-12-21,145,0.351,0.35,0.001,0.636,90,7.067,10.095,63
2024-12-22,160,0.13,0.129,0.001,0.235,130,1.808,2.217,106
2024-12-23,139,0.201,0.199,0.002,0.363,109,3.33,4.427,82
2024-12-24,124,0.085,0.084,0.001,0.153,75,2.04,3.06,50
2024-12-25,151,0.101,0.1,0.0,0.183,122,1.5,2.08,88
2024-12-26,137,0.37,0.367,0.003,0.667,106,6.292,9.667,69
2024-12-27,155,0.203,0.203,0.0,0.369,111,3.324,5.125,72
2024-12-28,124,0.202,0.202,0.0,0.367,93,3.946,5.027,73
2024-12-29,141,0.433,0.432,0.0,0.786,109,7.211,11.07,71
2024-12-30,174,0.209,0.207,0.002,0.377,163,2.313,3.366,112
2024-12-31,104,0.133,0.133,0.0,0.241,57,4.228,7.303,33
2025-01-01,183,0.156,0.156,0.0,0.278,111,2.505,3.159,88
2025-01-02,194,0.255,0.255,0.0,0.463,151,3.066,4.452,104
2025-01-03,188,1.627,1.626,0.0,2.957,114,25.939,36.506,81
2025-01-04,147,0.113,0.113,0.0,0.205,116,1.767,2.47,83
2025-01-05,164,0.117,0.117,0.0,0.204,109,1.872,2.757,74
2025-01-06,208,0.196,0.193,0.003,0.35,139,2.518,3.804,92
2025-01-07,200,0.235,0.235,0.0,0.427,152,2.809,4.186,102
2025-01-08,250,0.497,0.497,0.0,0.904,179,5.05,7.35,123
2025-01-09,194,0.133,0.131,0.002,0.235,134,1.754,2.527,93
2025-01-10,215,0.273,0.273,0.0,0.496,140,3.543,5.221,95
2025-01-11,163,0.097,0.096,0.0,0.175,94,1.862,2.734,64
2025-01-12,181,0.086,0.085,0.0,0.146,109,1.339,1.872,78
2025-01-13,214,0.409,0.407,0.002,0.74,172,4.302,6.916,107
2025-01-14,242,0.351,0.35,0.001,0.637,187,3.406,5.221,122
2025-01-15,262,0.257,0.255,0.003,0.398,167,2.383,3.317,120
2025-01-16,251,0.36,0.357,0.002,0.649,203,3.197,5.234,124
2025-01-17,181,0.904,0.904,0.0,1.643,152,10.809,16.108,102
2025-01-18,172,0.12,0.12,0.0,0.219,129,1.698,2.489,88
2025-01-19,199,0.222,0.222,0.001,0.403,143,2.818,3.951,102
2025-01-20,260,0.21,0.209,0.0,0.381,193,1.974,2.721,140
2025-01-21,275,0.37,0.369,0.001,0.62,233,2.661,3.647,170
2025-01-22,250,0.227,0.227,0.0,0.412,191,2.157,2.943,140
2025-01-23,210,0.257,0.256,0.001,0.46,187,2.46,3.932,117
2025-01-24,156,0.132,0.13,0.002,0.237,127,1.866,3.247,73
2025-01-25,169,0.118,0.117,0.0,0.214,125,1.712,2.253,95
2025-01-26,226,0.232,0.232,0.0,0.422,178,2.371,3.036,139
2025-01-27,259,0.55,0.546,0.004,0.993,199,4.99,7.698,129
2025-01-28,204,0.179,0.179,0.001,0.325,134,2.425,3.611,90
2025-01-29,229,0.24,0.239,0.001,0.434,171,2.538,3.617,120
2025-01-30,228,0.403,0.401,0.001,0.73,169,4.32,6.577,111
2025-01-31,186,0.171,0.171,0.0,0.31,147,2.109,3.263,95
2025-02-01,229,0.633,0.632,0.0,1.149,180,6.383,9.821,117
2025-02-02,185,0.222,0.216,0.006,0.393,137,2.869,4.094,96
2025-02-03,230,0.252,0.249,0.003,0.453,180,2.517,4.045,112
2025-02-04,203,0.31,0.31,0.0,0.564,173,3.26,4.78,118
